_id,aID,arcLength,condition,currStrokeNum,demo_dur,demo_seq,dev_mode,endStrokeTime,eventType,file_id,gameID,hitID,iterationName,phase,prompt,simplifyParam,startResponseTime,startStrokeTime,stim_url,svg,time,toy_type,toy_variant,trialNum,type,version,workerId
5e90d24a34c2a86d15ef1b9f,39GAF6DQWV0S7TEW7UGAT2L9S151VY,98.76842925784678,explanatory,4,30,ABBA,False,1586549322911.0,stroke,levers_2_ABBA_30,6943-85eb7519-bc4d-4f4f-8a72-18670800d8e6,37SOB9Z0TWXIY7INPSNL626JPWQL3W,run1,draw,<colexp>Draw how this artifact <i>functions</i> for the red alien!</colexp>,10,1586549299302.0,1586549321231.0,https://causaldraw.s3.amazonaws.com/levers_2_ABBA_30.mp4,"M168,109c-4.66667,0 -9.33333,0 -14,0c-22.8803,0 6.71091,33.28909 20,20c7.05236,-7.05236 1.88526,-25 -14,-25",1586549322917.0,levers,2,0,jspsych-cued-drawing,77,A2V4DP31BEVABF
5e90d24d34c2a86d15ef1ba0,30JNVC0ORDKB6W3TNKPLF228SYLHQI,111.00540337314932,explanatory,1,30,ABBA,False,1586549325398.0,stroke,pulleys_1_ABBA_30,0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,3TZDZ3Y0KW6RN23ZDR6CD00RRJB91D,run1,draw,<colexp>Draw how this artifact <i>functions</i> for the red alien!</colexp>,10,1586549320359.0,1586549324771.0,https://causaldraw.s3.amazonaws.com/pulleys_1_ABBA_30.mp4,"M120,159c0,37.00927 -1,74.09778 -1,111",1586549325399.0,pulleys,1,0,jspsych-cued-drawing,81,A3QRZPJT2CT2IK
5e90d24e34c2a86d15ef1ba1,32SVAV9L3J94P8PDJ33XL8MT5BM3AV,192.44954051066904,explanatory,1,30,ABBA,False,1586549325666.0,stroke,pulleys_2_ABBA_30,5235-eb1c8b46-bab0-42e7-8fea-bc50850cd0de,37SOB9Z0TWXIY7INPSNL626JPWQL3W,run1,draw,<colexp>Draw how this artifact <i>functions</i> for the red alien!</colexp>,10,1586549319584.0,1586549324982.0,https://causaldraw.s3.amazonaws.com/pulleys_2_ABBA_30.mp4,"M96,206c-19.51944,-39.03887 50.55477,-64.44523 77,-38c21.48535,21.48535 -7.08699,49.1652 -40,36",1586549325668.0,pulleys,2,2,jspsych-cued-drawing,74,A3DUL880Y08G95
5e90d24f34c2a86d15ef1ba2,32SVAV9L3J94P8PDJ33XL8MT5BM3AV,29.0,explanatory,2,30,ABBA,False,1586549326888.0,stroke,pulleys_2_ABBA_30,5235-eb1c8b46-bab0-42e7-8fea-bc50850cd0de,37SOB9Z0TWXIY7INPSNL626JPWQL3W,run1,draw,<colexp>Draw how this artifact <i>functions</i> for the red alien!</colexp>,10,1586549319584.0,1586549326574.0,https://causaldraw.s3.amazonaws.com/pulleys_2_ABBA_30.mp4,"M87,222c9.66667,0 19.33333,0 29,0",1586549326889.0,pulleys,2,2,jspsych-cued-drawing,74,A3DUL880Y08G95
5e90d25034c2a86d15ef1ba3,32SVAV9L3J94P8PDJ33XL8MT5BM3AV,171.66572963972763,explanatory,3,30,ABBA,False,1586549328635.0,stroke,pulleys_2_ABBA_30,5235-eb1c8b46-bab0-42e7-8fea-bc50850cd0de,37SOB9Z0TWXIY7INPSNL626JPWQL3W,run1,draw,<colexp>Draw how this artifact <i>functions</i> for the red alien!</colexp>,10,1586549319584.0,1586549328329.0,https://causaldraw.s3.amazonaws.com/pulleys_2_ABBA_30.mp4,"M159,214c-7.03984,7.03984 -4,31.22193 -4,39c0,25.90042 0.1927,51.59308 6,77c4.01952,17.58541 11,34.87031 11,53",1586549328641.0,pulleys,2,2,jspsych-cued-drawing,74,A3DUL880Y08G95
5e90d25134c2a86d15ef1ba5,32SVAV9L3J94P8PDJ33XL8MT5BM3AV,176.50768670354793,explanatory,4,30,ABBA,False,1586549329820.0,stroke,pulleys_2_ABBA_30,5235-eb1c8b46-bab0-42e7-8fea-bc50850cd0de,37SOB9Z0TWXIY7INPSNL626JPWQL3W,run1,draw,<colexp>Draw how this artifact <i>functions</i> for the red alien!</colexp>,10,1586549319584.0,1586549329125.0,https://causaldraw.s3.amazonaws.com/pulleys_2_ABBA_30.mp4,"M98,216c-17.73557,44.33892 6.2201,85.64114 10,131c0.56022,6.72264 -9.05182,41 0,41",1586549329821.0,pulleys,2,2,jspsych-cued-drawing,74,A3DUL880Y08G95
5e90d25234c2a86d15ef1ba6,30JNVC0ORDKB6W3TNKPLF228SYLHQI,200.04400690721917,explanatory,2,30,ABBA,False,1586549330468.0,stroke,pulleys_1_ABBA_30,0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,3TZDZ3Y0KW6RN23ZDR6CD00RRJB91D,run1,draw,<colexp>Draw how this artifact <i>functions</i> for the red alien!</colexp>,10,1586549320359.0,1586549326361.0,https://causaldraw.s3.amazonaws.com/pulleys_1_ABBA_30.mp4,"M119,158c31.44803,0 41.71282,-2.51637 74,-5c2.32646,-0.17896 5.35008,-1.64992 7,0c1.46123,1.46123 -5.49324,24.43912 -6,29c-2.13115,19.18032 3.72202,73.72202 16,86",1586549330486.0,pulleys,1,0,jspsych-cued-drawing,81,A3QRZPJT2CT2IK
5e90d25234c2a86d15ef1ba7,39GAF6DQWV0S7TEW7UGAT2L9S151VY,32.5509421644389,explanatory,5,30,ABBA,False,1586549331368.0,stroke,levers_2_ABBA_30,6943-85eb7519-bc4d-4f4f-8a72-18670800d8e6,37SOB9Z0TWXIY7INPSNL626JPWQL3W,run1,draw,<colexp>Draw how this artifact <i>functions</i> for the red alien!</colexp>,10,1586549299302.0,1586549330712.0,https://causaldraw.s3.amazonaws.com/levers_2_ABBA_30.mp4,"M304,333c0,4.42875 -3.42522,12.27565 -5,17c-2.23118,6.69355 3,9.04896 3,14",1586549331371.0,levers,2,0,jspsych-cued-drawing,77,A2V4DP31BEVABF
5e90d25534c2a86d15ef1ba8,30JNVC0ORDKB6W3TNKPLF228SYLHQI,116.01231807825948,explanatory,3,30,ABBA,False,1586549333358.0,stroke,pulleys_1_ABBA_30,0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,3TZDZ3Y0KW6RN23ZDR6CD00RRJB91D,run1,draw,<colexp>Draw how this artifact <i>functions</i> for the red alien!</colexp>,10,1586549320359.0,1586549331311.0,https://causaldraw.s3.amazonaws.com/pulleys_1_ABBA_30.mp4,"M160,206c-4.06153,0 -12.42438,-1.78781 -16,0c-9.08471,4.54235 1.65011,42.67494 23,32c27.48824,-13.74412 -0.67773,-26.67773 -8,-34",1586549333373.0,pulleys,1,0,jspsych-cued-drawing,81,A3QRZPJT2CT2IK
5e90d25634c2a86d15ef1ba9,32SVAV9L3J94P8PDJ33XL8MT5BM3AV,801.8508762990543,explanatory,5,30,ABBA,False,1586549333874.0,stroke,pulleys_2_ABBA_30,5235-eb1c8b46-bab0-42e7-8fea-bc50850cd0de,37SOB9Z0TWXIY7INPSNL626JPWQL3W,run1,draw,<colexp>Draw how this artifact <i>functions</i> for the red alien!</colexp>,10,1586549319584.0,1586549330755.0,https://causaldraw.s3.amazonaws.com/pulleys_2_ABBA_30.mp4,"M169,370c0,-19.62877 59.45604,16.07971 64,-18c5.51534,-41.36504 -2.06275,-86.6589 -6,-128c-0.56973,-5.98218 -1,-11.99075 -1,-18c0,-7.42299 -0.66923,-25.66539 0,-26c12.1254,-6.0627 102.83499,-15.66997 90,10c-11.21435,22.42869 -48.26854,41.81972 -50,60c-1.64494,17.27188 0.36802,34.63455 -2,52c-2.25096,16.50702 -6.68334,33.16657 -5,50c0.98995,9.89954 7.98596,56.52106 3,64c-10.00653,15.0098 -47.37322,11 -61,11c-25.47502,0 -46.42797,-4.66376 -71,-9c-0.77496,-0.13676 -25.57085,0.42915 -26,0c-9.89222,-9.89222 -11.90879,-26.81424 -13,-41",1586549333890.0,pulleys,2,2,jspsych-cued-drawing,74,A3DUL880Y08G95
5e90d25634c2a86d15ef1baa,39GAF6DQWV0S7TEW7UGAT2L9S151VY,98.58259574401333,explanatory,6,30,ABBA,False,1586549335089.0,stroke,levers_2_ABBA_30,6943-85eb7519-bc4d-4f4f-8a72-18670800d8e6,37SOB9Z0TWXIY7INPSNL626JPWQL3W,run1,draw,<colexp>Draw how this artifact <i>functions</i> for the red alien!</colexp>,10,1586549299302.0,1586549333161.0,https://causaldraw.s3.amazonaws.com/levers_2_ABBA_30.mp4,"M302,333c0,-15.57385 34.31605,-16.36789 40,-5c1.91933,3.83866 5.82365,34.17635 2,38c-2.15704,2.15704 -10,-2.38599 -10,2",1586549335092.0,levers,2,0,jspsych-cued-drawing,77,A2V4DP31BEVABF
5e90d25734c2a86d15ef1bab,30JNVC0ORDKB6W3TNKPLF228SYLHQI,75.60448184547127,explanatory,4,30,ABBA,False,1586549335392.0,stroke,pulleys_1_ABBA_30,0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,3TZDZ3Y0KW6RN23ZDR6CD00RRJB91D,run1,draw,<colexp>Draw how this artifact <i>functions</i> for the red alien!</colexp>,10,1586549320359.0,1586549334011.0,https://causaldraw.s3.amazonaws.com/pulleys_1_ABBA_30.mp4,"M174,161c-18.30607,0 -3.00068,30.00068 6,21c3.26129,-3.26129 10.63282,-12.73436 8,-18c-1.57284,-3.14568 -16,-6.16504 -16,-3",1586549335394.0,pulleys,1,0,jspsych-cued-drawing,81,A3QRZPJT2CT2IK
5e90d25734c2a86d15ef1bac,39GAF6DQWV0S7TEW7UGAT2L9S151VY,17.72217409743399,explanatory,7,30,ABBA,False,1586549336489.0,stroke,levers_2_ABBA_30,6943-85eb7519-bc4d-4f4f-8a72-18670800d8e6,37SOB9Z0TWXIY7INPSNL626JPWQL3W,run1,draw,<colexp>Draw how this artifact <i>functions</i> for the red alien!</colexp>,10,1586549299302.0,1586549335632.0,https://causaldraw.s3.amazonaws.com/levers_2_ABBA_30.mp4,"M302,363c0,3.93043 11.14319,5 16,5",1586549336489.0,levers,2,0,jspsych-cued-drawing,77,A2V4DP31BEVABF
5e90d25934c2a86d15ef1bad,30JNVC0ORDKB6W3TNKPLF228SYLHQI,320.41033443456246,explanatory,5,30,ABBA,False,1586549337617.0,stroke,pulleys_1_ABBA_30,0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,3TZDZ3Y0KW6RN23ZDR6CD00RRJB91D,run1,draw,<colexp>Draw how this artifact <i>functions</i> for the red alien!</colexp>,10,1586549320359.0,1586549336804.0,https://causaldraw.s3.amazonaws.com/pulleys_1_ABBA_30.mp4,"M194,208c22,0 44,0 66,0c6.80214,0 106.94003,-2.05997 109,0c8.51876,8.51876 25.25722,57.05064 30,71c5.709,16.79117 19,46.62494 19,65",1586549337621.0,pulleys,1,0,jspsych-cued-drawing,81,A3QRZPJT2CT2IK
5e90d25a34c2a86d15ef1bae,39GAF6DQWV0S7TEW7UGAT2L9S151VY,22.758648833764717,explanatory,8,30,ABBA,False,1586549339169.0,stroke,levers_2_ABBA_30,6943-85eb7519-bc4d-4f4f-8a72-18670800d8e6,37SOB9Z0TWXIY7INPSNL626JPWQL3W,run1,draw,<colexp>Draw how this artifact <i>functions</i> for the red alien!</colexp>,10,1586549299302.0,1586549337081.0,https://causaldraw.s3.amazonaws.com/levers_2_ABBA_30.mp4,"M333,365c0,2.40981 -2.43876,2.85375 -5,2c-6.75649,-2.25216 0,6.9882 0,13",1586549339170.0,levers,2,0,jspsych-cued-drawing,77,A2V4DP31BEVABF
5e90d25b34c2a86d15ef1baf,30JNVC0ORDKB6W3TNKPLF228SYLHQI,188.29461205657032,explanatory,6,30,ABBA,False,1586549339489.0,stroke,pulleys_1_ABBA_30,0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,3TZDZ3Y0KW6RN23ZDR6CD00RRJB91D,run1,draw,<colexp>Draw how this artifact <i>functions</i> for the red alien!</colexp>,10,1586549320359.0,1586549338452.0,https://causaldraw.s3.amazonaws.com/pulleys_1_ABBA_30.mp4,"M251,253c-33.74814,0 -6.70909,66.68364 25,54c16.7768,-6.71072 1.83295,-84.41647 -27,-70c-2.25708,1.12854 -3,1.9845 -3,5",1586549339496.0,pulleys,1,0,jspsych-cued-drawing,81,A3QRZPJT2CT2IK
5e90d25b34c2a86d15ef1bb0,32SVAV9L3J94P8PDJ33XL8MT5BM3AV,6.100836306618227,explanatory,6,30,ABBA,False,1586549339357.0,stroke,pulleys_2_ABBA_30,5235-eb1c8b46-bab0-42e7-8fea-bc50850cd0de,37SOB9Z0TWXIY7INPSNL626JPWQL3W,run1,draw,<colexp>Draw how this artifact <i>functions</i> for the red alien!</colexp>,10,1586549319584.0,1586549339221.0,https://causaldraw.s3.amazonaws.com/pulleys_2_ABBA_30.mp4,"M130,189c0,-2.11032 1,-3.82843 1,-6",1586549339357.0,pulleys,2,2,jspsych-cued-drawing,74,A3DUL880Y08G95
5e90d25c34c2a86d15ef1bb1,39GAF6DQWV0S7TEW7UGAT2L9S151VY,34.92519782699888,explanatory,9,30,ABBA,False,1586549341182.0,stroke,levers_2_ABBA_30,6943-85eb7519-bc4d-4f4f-8a72-18670800d8e6,37SOB9Z0TWXIY7INPSNL626JPWQL3W,run1,draw,<colexp>Draw how this artifact <i>functions</i> for the red alien!</colexp>,10,1586549299302.0,1586549339865.0,https://causaldraw.s3.amazonaws.com/levers_2_ABBA_30.mp4,"M316,367c0,19.61806 10,28.04246 10,7",1586549341185.0,levers,2,0,jspsych-cued-drawing,77,A2V4DP31BEVABF
5e90d25d34c2a86d15ef1bb2,30JNVC0ORDKB6W3TNKPLF228SYLHQI,171.0750073686795,explanatory,7,30,ABBA,False,1586549341430.0,stroke,pulleys_1_ABBA_30,0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,3TZDZ3Y0KW6RN23ZDR6CD00RRJB91D,run1,draw,<colexp>Draw how this artifact <i>functions</i> for the red alien!</colexp>,10,1586549320359.0,1586549340311.0,https://causaldraw.s3.amazonaws.com/pulleys_1_ABBA_30.mp4,"M358,292c-2.50201,0 -17.07141,-1.92859 -19,0c-19.08789,19.08789 0.12214,59.47964 27,55c27.88004,-4.64667 10.14795,-53 -14,-53",1586549341438.0,pulleys,1,0,jspsych-cued-drawing,81,A3QRZPJT2CT2IK
5e90d25d34c2a86d15ef1bb3,39GAF6DQWV0S7TEW7UGAT2L9S151VY,42.63646260579997,explanatory,10,30,ABBA,False,1586549342466.0,stroke,levers_2_ABBA_30,6943-85eb7519-bc4d-4f4f-8a72-18670800d8e6,37SOB9Z0TWXIY7INPSNL626JPWQL3W,run1,draw,<colexp>Draw how this artifact <i>functions</i> for the red alien!</colexp>,10,1586549299302.0,1586549342009.0,https://causaldraw.s3.amazonaws.com/levers_2_ABBA_30.mp4,"M286,336c-7.77208,0 -12.41027,-36 -20,-36",1586549342466.0,levers,2,0,jspsych-cued-drawing,77,A2V4DP31BEVABF
5e90d25e34c2a86d15ef1bb4,39GAF6DQWV0S7TEW7UGAT2L9S151VY,28.695733598735693,explanatory,11,30,ABBA,False,1586549343401.0,stroke,levers_2_ABBA_30,6943-85eb7519-bc4d-4f4f-8a72-18670800d8e6,37SOB9Z0TWXIY7INPSNL626JPWQL3W,run1,draw,<colexp>Draw how this artifact <i>functions</i> for the red alien!</colexp>,10,1586549299302.0,1586549342913.0,https://causaldraw.s3.amazonaws.com/levers_2_ABBA_30.mp4,"M294,316c0,-8.19614 -13,-16.15442 -13,-25",1586549343402.0,levers,2,0,jspsych-cued-drawing,77,A2V4DP31BEVABF
5e90d25f34c2a86d15ef1bb5,39GAF6DQWV0S7TEW7UGAT2L9S151VY,14.390127762936597,explanatory,12,30,ABBA,False,1586549344563.0,stroke,levers_2_ABBA_30,6943-85eb7519-bc4d-4f4f-8a72-18670800d8e6,37SOB9Z0TWXIY7INPSNL626JPWQL3W,run1,draw,<colexp>Draw how this artifact <i>functions</i> for the red alien!</colexp>,10,1586549299302.0,1586549344049.0,https://causaldraw.s3.amazonaws.com/levers_2_ABBA_30.mp4,"M308,304c0,-5.07271 -3,-8.73061 -3,-14",1586549344563.0,levers,2,0,jspsych-cued-drawing,77,A2V4DP31BEVABF
5e90d26034c2a86d15ef1bb6,30JNVC0ORDKB6W3TNKPLF228SYLHQI,306.60987069972475,explanatory,8,30,ABBA,False,1586549344353.0,stroke,pulleys_1_ABBA_30,0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,3TZDZ3Y0KW6RN23ZDR6CD00RRJB91D,run1,draw,<colexp>Draw how this artifact <i>functions</i> for the red alien!</colexp>,10,1586549320359.0,1586549342290.0,https://causaldraw.s3.amazonaws.com/pulleys_1_ABBA_30.mp4,"M120,366c23.66667,0 47.33333,0 71,0c15.33333,0 30.66667,0 46,0c33.3015,0 170.06168,10.81497 182,-25",1586549344362.0,pulleys,1,0,jspsych-cued-drawing,81,A3QRZPJT2CT2IK
5e90d26234c2a86d15ef1bb7,32SVAV9L3J94P8PDJ33XL8MT5BM3AV,943.8062690106683,explanatory,7,30,ABBA,False,1586549346201.0,stroke,pulleys_2_ABBA_30,5235-eb1c8b46-bab0-42e7-8fea-bc50850cd0de,37SOB9Z0TWXIY7INPSNL626JPWQL3W,run1,draw,<colexp>Draw how this artifact <i>functions</i> for the red alien!</colexp>,10,1586549319584.0,1586549342096.0,https://causaldraw.s3.amazonaws.com/pulleys_2_ABBA_30.mp4,"M72,328c9.65322,-9.65322 0.88299,-38.52112 0,-50c-4.72956,-61.48428 -14.42949,-73.9968 3,-135c2.86096,-10.01335 6.47241,-23.60431 15,-30c27.8913,-20.91848 71.3676,-5.13831 87,23c19.41219,34.94195 -14.35248,139.18851 17,158c14.26972,8.56183 17.8605,-22.16299 19,-29c3.85351,-23.12104 6.73086,-121.64332 47,-107c66.95833,24.34848 62.46208,134.39324 66,191c1.37127,21.94034 6.51607,50.93573 1,73",1586549346234.0,pulleys,2,2,jspsych-cued-drawing,74,A3DUL880Y08G95
5e90d26234c2a86d15ef1bb8,39GAF6DQWV0S7TEW7UGAT2L9S151VY,30.005771413821925,explanatory,13,30,ABBA,False,1586549347786.0,stroke,levers_2_ABBA_30,6943-85eb7519-bc4d-4f4f-8a72-18670800d8e6,37SOB9Z0TWXIY7INPSNL626JPWQL3W,run1,draw,<colexp>Draw how this artifact <i>functions</i> for the red alien!</colexp>,10,1586549299302.0,1586549346866.0,https://causaldraw.s3.amazonaws.com/levers_2_ABBA_30.mp4,"M334,308c7.72114,-7.72114 4.22513,-19.22513 12,-27",1586549347786.0,levers,2,0,jspsych-cued-drawing,77,A2V4DP31BEVABF
5e90d26434c2a86d15ef1bb9,39GAF6DQWV0S7TEW7UGAT2L9S151VY,30.195823057560553,explanatory,14,30,ABBA,False,1586549349002.0,stroke,levers_2_ABBA_30,6943-85eb7519-bc4d-4f4f-8a72-18670800d8e6,37SOB9Z0TWXIY7INPSNL626JPWQL3W,run1,draw,<colexp>Draw how this artifact <i>functions</i> for the red alien!</colexp>,10,1586549299302.0,1586549348346.0,https://causaldraw.s3.amazonaws.com/levers_2_ABBA_30.mp4,"M350,316c7.30517,0 14.62004,-17 24,-17",1586549349002.0,levers,2,0,jspsych-cued-drawing,77,A2V4DP31BEVABF
5e90d26534c2a86d15ef1bba,39GAF6DQWV0S7TEW7UGAT2L9S151VY,40.19688966574649,explanatory,15,30,ABBA,False,1586549350099.0,stroke,levers_2_ABBA_30,6943-85eb7519-bc4d-4f4f-8a72-18670800d8e6,37SOB9Z0TWXIY7INPSNL626JPWQL3W,run1,draw,<colexp>Draw how this artifact <i>functions</i> for the red alien!</colexp>,10,1586549299302.0,1586549349586.0,https://causaldraw.s3.amazonaws.com/levers_2_ABBA_30.mp4,"M360,338c10.73633,0 22.2062,-13.2062 27,-18c1.52243,-1.52243 1.39572,-6 3,-6",1586549350100.0,levers,2,0,jspsych-cued-drawing,77,A2V4DP31BEVABF
5e90d26534c2a86d15ef1bbb,32SVAV9L3J94P8PDJ33XL8MT5BM3AV,79.41687558126264,explanatory,8,30,ABBA,False,1586549349267.0,stroke,pulleys_2_ABBA_30,5235-eb1c8b46-bab0-42e7-8fea-bc50850cd0de,37SOB9Z0TWXIY7INPSNL626JPWQL3W,run1,draw,<colexp>Draw how this artifact <i>functions</i> for the red alien!</colexp>,10,1586549319584.0,1586549349039.0,https://causaldraw.s3.amazonaws.com/pulleys_2_ABBA_30.mp4,"M37,212c-11.46967,11.46967 2,61.86525 2,78",1586549349269.0,pulleys,2,2,jspsych-cued-drawing,74,A3DUL880Y08G95
5e90d26634c2a86d15ef1bbc,39GAF6DQWV0S7TEW7UGAT2L9S151VY,47.77023928613523,explanatory,16,30,ABBA,False,1586549350978.0,stroke,levers_2_ABBA_30,6943-85eb7519-bc4d-4f4f-8a72-18670800d8e6,37SOB9Z0TWXIY7INPSNL626JPWQL3W,run1,draw,<colexp>Draw how this artifact <i>functions</i> for the red alien!</colexp>,10,1586549299302.0,1586549350538.0,https://causaldraw.s3.amazonaws.com/levers_2_ABBA_30.mp4,"M362,359c13.68851,0 34.22219,-6.22219 44,-16",1586549350979.0,levers,2,0,jspsych-cued-drawing,77,A2V4DP31BEVABF
5e90d26734c2a86d15ef1bbd,30JNVC0ORDKB6W3TNKPLF228SYLHQI,149.0934919219197,explanatory,9,30,ABBA,False,1586549351209.0,stroke,pulleys_1_ABBA_30,0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,3TZDZ3Y0KW6RN23ZDR6CD00RRJB91D,run1,draw,<colexp>Draw how this artifact <i>functions</i> for the red alien!</colexp>,10,1586549320359.0,1586549348008.0,https://causaldraw.s3.amazonaws.com/pulleys_1_ABBA_30.mp4,"M143,385c-17.32593,0 -2.78796,15.48429 -1,28c0.33333,2.33333 1,7 1,7c0,0 9.63572,-6.63572 11,-8c0.4714,-0.4714 0,-1.33333 0,-2c0,-4.84835 -12.75485,-33.24515 -17,-29c-2.27168,2.27168 7.95786,15.3525 9,19c0.6974,2.44092 3,9.53859 3,7c0,-15.25319 -6.64426,-13.93279 -1,3",1586549351219.0,pulleys,1,0,jspsych-cued-drawing,81,A3QRZPJT2CT2IK
5e90d26834c2a86d15ef1bbe,39GAF6DQWV0S7TEW7UGAT2L9S151VY,49.04893748733957,explanatory,17,30,ABBA,False,1586549353491.0,stroke,levers_2_ABBA_30,6943-85eb7519-bc4d-4f4f-8a72-18670800d8e6,37SOB9Z0TWXIY7INPSNL626JPWQL3W,run1,draw,<colexp>Draw how this artifact <i>functions</i> for the red alien!</colexp>,10,1586549299302.0,1586549353123.0,https://causaldraw.s3.amazonaws.com/levers_2_ABBA_30.mp4,"M146,180c0,16.22814 -2,32.57888 -2,49",1586549353491.0,levers,2,0,jspsych-cued-drawing,77,A2V4DP31BEVABF
5e90d26934c2a86d15ef1bbf,39GAF6DQWV0S7TEW7UGAT2L9S151VY,36.27673189038297,explanatory,18,30,ABBA,False,1586549354603.0,stroke,levers_2_ABBA_30,6943-85eb7519-bc4d-4f4f-8a72-18670800d8e6,37SOB9Z0TWXIY7INPSNL626JPWQL3W,run1,draw,<colexp>Draw how this artifact <i>functions</i> for the red alien!</colexp>,10,1586549299302.0,1586549354139.0,https://causaldraw.s3.amazonaws.com/levers_2_ABBA_30.mp4,"M161,186c2.28101,0 1,32.4364 1,36",1586549354603.0,levers,2,0,jspsych-cued-drawing,77,A2V4DP31BEVABF
5e90d26b34c2a86d15ef1bc0,32SVAV9L3J94P8PDJ33XL8MT5BM3AV,91.38771845671776,explanatory,9,30,ABBA,False,1586549354907.0,stroke,pulleys_2_ABBA_30,5235-eb1c8b46-bab0-42e7-8fea-bc50850cd0de,37SOB9Z0TWXIY7INPSNL626JPWQL3W,run1,draw,<colexp>Draw how this artifact <i>functions</i> for the red alien!</colexp>,10,1586549319584.0,1586549354590.0,https://causaldraw.s3.amazonaws.com/pulleys_2_ABBA_30.mp4,"M201,222c-15.27461,15.27461 8.27912,75.72088 -5,89",1586549354908.0,pulleys,2,2,jspsych-cued-drawing,74,A3DUL880Y08G95
5e90d26b34c2a86d15ef1bc1,32SVAV9L3J94P8PDJ33XL8MT5BM3AV,125.8686205060396,explanatory,10,30,ABBA,False,1586549355418.0,stroke,pulleys_2_ABBA_30,5235-eb1c8b46-bab0-42e7-8fea-bc50850cd0de,37SOB9Z0TWXIY7INPSNL626JPWQL3W,run1,draw,<colexp>Draw how this artifact <i>functions</i> for the red alien!</colexp>,10,1586549319584.0,1586549355138.0,https://causaldraw.s3.amazonaws.com/pulleys_2_ABBA_30.mp4,"M172,297c12.59109,0 25.92142,33.09214 45,35c13.11624,1.31162 14,-55.03986 14,-63",1586549355419.0,pulleys,2,2,jspsych-cued-drawing,74,A3DUL880Y08G95
5e90d26c34c2a86d15ef1bc2,32SVAV9L3J94P8PDJ33XL8MT5BM3AV,66.60179395225697,explanatory,11,30,ABBA,False,1586549356095.0,stroke,pulleys_2_ABBA_30,5235-eb1c8b46-bab0-42e7-8fea-bc50850cd0de,37SOB9Z0TWXIY7INPSNL626JPWQL3W,run1,draw,<colexp>Draw how this artifact <i>functions</i> for the red alien!</colexp>,10,1586549319584.0,1586549355952.0,https://causaldraw.s3.amazonaws.com/pulleys_2_ABBA_30.mp4,"M37,197c-4.33408,10.83521 -31.27801,49 -43,49",1586549356096.0,pulleys,2,2,jspsych-cued-drawing,74,A3DUL880Y08G95
5e90d26c34c2a86d15ef1bc3,39GAF6DQWV0S7TEW7UGAT2L9S151VY,229.08925001685182,explanatory,19,30,ABBA,False,1586549357763.0,stroke,levers_2_ABBA_30,6943-85eb7519-bc4d-4f4f-8a72-18670800d8e6,37SOB9Z0TWXIY7INPSNL626JPWQL3W,run1,draw,<colexp>Draw how this artifact <i>functions</i> for the red alien!</colexp>,10,1586549299302.0,1586549355819.0,https://causaldraw.s3.amazonaws.com/levers_2_ABBA_30.mp4,"M142,177c-12.8824,0 -21.57941,-22.84119 -16,-34c6.46567,-12.93135 44.26775,-17.28871 58,-15c15.87477,2.6458 42.6411,36.3589 27,52c-12.22025,12.22025 -38.41801,9 -55,9",1586549357767.0,levers,2,0,jspsych-cued-drawing,77,A2V4DP31BEVABF
5e90d26d34c2a86d15ef1bc4,32SVAV9L3J94P8PDJ33XL8MT5BM3AV,30.007421234991487,explanatory,12,30,ABBA,False,1586549357391.0,stroke,pulleys_2_ABBA_30,5235-eb1c8b46-bab0-42e7-8fea-bc50850cd0de,37SOB9Z0TWXIY7INPSNL626JPWQL3W,run1,draw,<colexp>Draw how this artifact <i>functions</i> for the red alien!</colexp>,10,1586549319584.0,1586549357219.0,https://causaldraw.s3.amazonaws.com/pulleys_2_ABBA_30.mp4,"M28,197c2.62302,0 14.75812,20.17208 19,23",1586549357392.0,pulleys,2,2,jspsych-cued-drawing,74,A3DUL880Y08G95
5e90d26e34c2a86d15ef1bc5,39GAF6DQWV0S7TEW7UGAT2L9S151VY,151.3991694286189,explanatory,20,30,ABBA,False,1586549359683.0,stroke,levers_2_ABBA_30,6943-85eb7519-bc4d-4f4f-8a72-18670800d8e6,37SOB9Z0TWXIY7INPSNL626JPWQL3W,run1,draw,<colexp>Draw how this artifact <i>functions</i> for the red alien!</colexp>,10,1586549299302.0,1586549359299.0,https://causaldraw.s3.amazonaws.com/levers_2_ABBA_30.mp4,"M252,141c-25.49864,0 -40.86432,10.22339 -65,19c-13.91148,5.05872 -28.91166,7.51735 -43,12c-10.36607,3.29829 -24.70235,13 -36,13",1586549359687.0,levers,2,0,jspsych-cued-drawing,77,A2V4DP31BEVABF
